0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63
0.033623, 0.632336, 0.634631, 0.467951, 0.525897, 0.614465, 0.845263, 0.181287, 0.390761, 0.638291, 0.956014, 0.039824, 0.662934, 0.750806, 0.180524, 0.164960, 0.906201, 0.970527, 0.747277, 0.265820, 0.065056, 0.095936, 0.911794, 0.528193, 0.083859, 0.170128, 0.999744, 0.854203, 0.114449, 0.165003, 0.845198, 0.797340, 0.148072, 0.479829, 0.762536, 0.265290, 0.005726, 0.446577, 0.644017, 0.607799, 0.563812, 0.837338, 0.683840, 0.500272, 0.314618, 0.864365, 0.665232, 0.220819, 0.834892, 0.931052, 0.968095, 0.899949, 0.026988, 0.496288, 0.811743, 0.197115, 0.580146, 0.665946, 0.745149, 0.196860, 0.042058, 0.780395, 0.928467, 0.542489
0.033623, 0.467951, 0.634631, 0.632336, 0.845263, 0.614465, 0.525897, 0.181287, 0.390761, 0.039824, 0.956014, 0.638291, 0.662934, 0.750806, 0.180524, 0.164960, 0.747277, 0.265820, 0.906201, 0.970527, 0.911794, 0.528193, 0.065056, 0.095936, 0.083859, 0.170128, 0.999744, 0.854203, 0.845198, 0.797340, 0.114449, 0.165003, 0.148072, 0.265290, 0.762536, 0.479829, 0.644017, 0.607799, 0.005726, 0.446577, 0.563812, 0.500272, 0.683840, 0.837338, 0.665232, 0.864365, 0.314618, 0.220819, 0.834892, 0.899949, 0.968095, 0.931052, 0.811743, 0.496288, 0.026988, 0.197115, 0.580146, 0.196860, 0.745149, 0.665946, 0.928467, 0.780395, 0.042058, 0.542489
0.033623, 0.467951, 0.632336, 0.634631, 0.845263, 0.614465, 0.525897, 0.181287, 0.039824, 0.390761, 0.638291, 0.956014, 0.750806, 0.662934, 0.180524, 0.164960, 0.265820, 0.747277, 0.906201, 0.970527, 0.911794, 0.528193, 0.095936, 0.065056, 0.083859, 0.170128, 0.854203, 0.999744, 0.845198, 0.797340, 0.165003, 0.114449, 0.148072, 0.265290, 0.479829, 0.762536, 0.644017, 0.607799, 0.446577, 0.005726, 0.500272, 0.563812, 0.683840, 0.837338, 0.864365, 0.665232, 0.314618, 0.220819, 0.834892, 0.899949, 0.931052, 0.968095, 0.811743, 0.496288, 0.197115, 0.026988, 0.196860, 0.580146, 0.665946, 0.745149, 0.928467, 0.780395, 0.542489, 0.042058
0.033623, 0.467951, 0.525897, 0.181287, 0.845263, 0.614465, 0.632336, 0.634631, 0.750806, 0.662934, 0.638291, 0.956014, 0.039824, 0.390761, 0.180524, 0.164960, 0.265820, 0.528193, 0.095936, 0.065056, 0.911794, 0.747277, 0.906201, 0.970527, 0.845198, 0.797340, 0.854203, 0.999744, 0.083859, 0.170128, 0.165003, 0.114449, 0.148072, 0.265290, 0.446577, 0.005726, 0.644017, 0.607799, 0.479829, 0.762536, 0.864365, 0.665232, 0.683840, 0.837338, 0.500272, 0.563812, 0.314618, 0.220819, 0.811743, 0.496288, 0.197115, 0.026988, 0.834892, 0.899949, 0.931052, 0.968095, 0.928467, 0.780395, 0.665946, 0.745149, 0.196860, 0.580146, 0.542489, 0.042058
0.033623, 0.181287, 0.525897, 0.467951, 0.632336, 0.614465, 0.845263, 0.634631, 0.750806, 0.956014, 0.638291, 0.662934, 0.180524, 0.390761, 0.039824, 0.164960, 0.095936, 0.065056, 0.265820, 0.528193, 0.906201, 0.747277, 0.911794, 0.970527, 0.854203, 0.999744, 0.845198, 0.797340, 0.165003, 0.170128, 0.083859, 0.114449, 0.148072, 0.005726, 0.446577, 0.265290, 0.479829, 0.607799, 0.644017, 0.762536, 0.864365, 0.837338, 0.683840, 0.665232, 0.500272, 0.563812, 0.314618, 0.220819, 0.197115, 0.026988, 0.811743, 0.496288, 0.834892, 0.899949, 0.931052, 0.968095, 0.928467, 0.780395, 0.665946, 0.745149, 0.542489, 0.580146, 0.196860, 0.042058
0.033623, 0.181287, 0.467951, 0.525897, 0.614465, 0.632336, 0.634631, 0.845263, 0.956014, 0.750806, 0.662934, 0.638291, 0.390761, 0.180524, 0.164960, 0.039824, 0.065056, 0.095936, 0.265820, 0.528193, 0.747277, 0.906201, 0.911794, 0.970527, 0.999744, 0.854203, 0.845198, 0.797340, 0.170128, 0.165003, 0.114449, 0.083859, 0.005726, 0.148072, 0.265290, 0.446577, 0.479829, 0.607799, 0.644017, 0.762536, 0.864365, 0.837338, 0.683840, 0.665232, 0.563812, 0.500272, 0.314618, 0.220819, 0.026988, 0.197115, 0.496288, 0.811743, 0.834892, 0.899949, 0.931052, 0.968095, 0.928467, 0.780395, 0.745149, 0.665946, 0.580146, 0.542489, 0.196860, 0.042058
0.033623, 0.181287, 0.467951, 0.525897, 0.390761, 0.180524, 0.164960, 0.039824, 0.956014, 0.750806, 0.662934, 0.638291, 0.614465, 0.632336, 0.634631, 0.845263, 0.999744, 0.854203, 0.845198, 0.797340, 0.747277, 0.906201, 0.911794, 0.970527, 0.065056, 0.095936, 0.265820, 0.528193, 0.170128, 0.165003, 0.114449, 0.083859, 0.005726, 0.148072, 0.265290, 0.446577, 0.479829, 0.500272, 0.314618, 0.220819, 0.864365, 0.837338, 0.683840, 0.665232, 0.563812, 0.607799, 0.644017, 0.762536, 0.928467, 0.780395, 0.745149, 0.811743, 0.834892, 0.899949, 0.931052, 0.968095, 0.026988, 0.197115, 0.496288, 0.665946, 0.580146, 0.542489, 0.196860, 0.042058
0.033623, 0.180524, 0.164960, 0.039824, 0.390761, 0.181287, 0.467951, 0.525897, 0.614465, 0.632336, 0.634631, 0.638291, 0.956014, 0.750806, 0.662934, 0.845263, 0.999744, 0.906201, 0.911794, 0.970527, 0.747277, 0.854203, 0.845198, 0.797340, 0.170128, 0.165003, 0.265820, 0.528193, 0.065056, 0.095936, 0.114449, 0.083859, 0.005726, 0.148072, 0.265290, 0.220819, 0.479829, 0.500272, 0.314618, 0.446577, 0.563812, 0.607799, 0.644017, 0.665232, 0.864365, 0.837338, 0.683840, 0.762536, 0.928467, 0.899949, 0.931052, 0.968095, 0.834892, 0.780395, 0.745149, 0.811743, 0.580146, 0.542489, 0.496288, 0.665946, 0.026988, 0.197115, 0.196860, 0.042058
0.033623, 0.039824, 0.164960, 0.180524, 0.390761, 0.181287, 0.467951, 0.525897, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.750806, 0.956014, 0.845263, 0.999744, 0.970527, 0.911794, 0.906201, 0.845198, 0.854203, 0.747277, 0.797340, 0.265820, 0.528193, 0.170128, 0.165003, 0.114449, 0.095936, 0.065056, 0.083859, 0.005726, 0.148072, 0.265290, 0.220819, 0.314618, 0.446577, 0.479829, 0.500272, 0.563812, 0.607799, 0.644017, 0.665232, 0.683840, 0.762536, 0.864365, 0.837338, 0.931052, 0.968095, 0.928467, 0.899949, 0.834892, 0.811743, 0.745149, 0.780395, 0.580146, 0.665946, 0.496288, 0.542489, 0.196860, 0.197115, 0.026988, 0.042058
0.033623, 0.039824, 0.164960, 0.180524, 0.181287, 0.390761, 0.467951, 0.525897, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.750806, 0.845263, 0.956014, 0.999744, 0.970527, 0.911794, 0.906201, 0.854203, 0.845198, 0.797340, 0.747277, 0.528193, 0.265820, 0.170128, 0.165003, 0.114449, 0.095936, 0.083859, 0.065056, 0.005726, 0.148072, 0.220819, 0.265290, 0.314618, 0.446577, 0.479829, 0.500272, 0.563812, 0.607799, 0.644017, 0.665232, 0.683840, 0.762536, 0.837338, 0.864365, 0.968095, 0.931052, 0.928467, 0.899949, 0.834892, 0.811743, 0.780395, 0.745149, 0.665946, 0.580146, 0.542489, 0.496288, 0.197115, 0.196860, 0.042058, 0.026988
